#class tools::wcsv::ntuple
#title Data
#separator 44
#vector_separator 59
#column string name
#column double x
#column double y
#column double z
#column double vx
#column double vy
#column double vz
#column double E
e-,-7.32775,-15.5433,43.1511,-0.16269,-0.344359,0.206057,0.14464
gamma,13.4767,16.9884,42,0.692526,0.808945,2.23266,2.47362
gamma,14.6706,-18.4492,42,0.395874,-0.497175,1.37191,1.31551
e-,14.8497,-18.6741,42.6208,-0.00159586,-0.0164496,-0.0157244,0.000476467
e-,14.8497,-18.6741,42.6208,0.257693,-0.408967,0.0703055,0.18921
gamma,10.3776,19.4691,42,0.482308,0.913849,2.02133,2.27013
gamma,9.05356,15.8696,42,0.498315,0.559826,1.55521,0.805322
e-,9.25431,16.0951,42.6265,0.0146687,0.89463,0.994521,0.875403
gamma,-11.8538,-17.2544,42,-0.759189,-0.906854,2.14486,0.753643
e-,-12.6617,-18.2194,44.2822,-0.315014,-0.296646,2.10262,1.57653
gamma,-19.5427,-18.3693,42,-0.866488,-0.812094,1.8553,2.20282
gamma,1.68063,-0.441921,42,0.047606,-0.076972,1.29866,0.907791
e-,1.70987,-0.489185,42.7974,0.375608,-0.394694,0.510905,0.376766
gamma,7.82819,18.3758,42,0.618806,1.34937,2.78774,0.583042
e-,8.34848,19.5103,44.3439,1.02847,0.94892,2.70295,2.41323
gamma,18.0848,19.5455,42,0.621665,0.676269,1.47536,0.300541
e-,18.2974,19.7768,42.5046,0.693174,0.470312,1.68328,1.36509
e-,4.22181,17.1528,42,0.451847,0.251283,2.2482,1.85175
gamma,19.2026,-2.60212,42,0.630405,-0.177371,1.51028,0.598851
e-,19.494,-2.68412,42.6982,0.00563248,-0.000189624,0.0213968,0.000392131
e-,19.494,-2.68412,42.6982,0.114298,-0.466395,1.39101,0.989264
e-,19.3411,2.25275,42,0.424772,-0.12107,1.08778,0.769402
gamma,2.19186,-19.3456,42,0.144364,-1.29515,2.74869,3.04196
gamma,-12.6715,-18.7652,42,-0.34967,-0.417764,1.04376,1.17738
gamma,1.56461,-17.6513,42,0.115195,-0.342027,0.795183,0.692195
e-,2.28327,-19.7851,46.9609,0.228365,0.185244,0.362403,0.175365
gamma,-4.57371,-15.5936,42,-0.107278,-0.396547,1.2188,0.688472
e-,-5.28242,-18.2133,50.0517,-0.0056818,-0.0218932,0.00296621,0.000501058
e-,-5.28242,-18.2133,50.0517,0.419862,-0.0882899,0.884768,0.570985
gamma,-4.90777,17.5396,42,0.0164662,0.390553,0.841527,0.917587
e-,-4.88101,18.1743,43.3678,-0.0735921,-0.0546449,0.0468953,0.00378635
gamma,2.15026,-18.5595,42,0.146956,-1.07117,1.98002,2.25599
gamma,8.66987,-18.9415,42,0.337645,-0.697376,1.36955,1.57353
gamma,-19.6679,-6.33493,42,-1.69504,-0.615085,3.76893,4.17808
gamma,-9.07094,-18.077,42,-0.494471,-1.05903,2.78799,3.02307
