name,x,y,z,vx,vy,vz,E
gamma,-1.64138,-0.00487607,42.0,-0.152644,-0.00391378,4.25656,4.2593
gamma,1.10192,-1.28977,42.0,0.0460822,-0.0986071,3.19327,0.593344
gamma,0.626171,-1.5635,42.0,0.0762997,-0.161409,3.82376,2.80689
gamma,1.88014,1.6644,42.0,0.206712,0.139796,4.19011,4.19753
gamma,-1.18687,0.816595,42.0,-0.0611761,-0.0563133,0.768026,0.686106
gamma,2.36177,1.06813,42.0,0.18033,0.013836,1.75933,1.31272
gamma,-1.06748,-1.66672,42.0,-0.0668165,-0.150382,1.14212,1.15391
gamma,0.544566,-1.09362,42.0,0.175311,-0.211887,3.43921,0.739607
gamma,-3.51012,-1.77677,42.0,-0.0199941,-0.0195294,0.101565,0.0857864
gamma,-0.287936,-0.136,42.0,0.0791393,0.0345745,19.1658,19.166
gamma,0.154128,1.52447,42.0,0.00156385,0.314948,9.98369,6.3129
gamma,-0.896899,-0.578373,42.0,-0.018051,-0.0387978,0.46753,0.293946
gamma,0.552827,-0.699116,42.0,0.0159359,-0.0501077,3.48678,3.48718
gamma,0.204198,-0.0461937,42.0,-0.0150286,-0.0113319,1.06068,1.06084
gamma,1.35262,1.37849,42.0,0.0927107,0.0722542,2.57646,0.916977
gamma,-0.224467,-1.89905,42.0,-0.0318726,-0.394917,8.6964,0.607998
gamma,1.12943,-0.0875716,42.0,0.121068,-0.0873586,1.30879,1.31728
gamma,1.19858,1.99524,42.0,0.170356,0.390218,6.94729,6.96032
gamma,-0.479688,1.37698,42.0,-0.0194593,0.0890932,2.61906,0.238356
gamma,2.29331,0.0906117,42.0,0.170161,-0.0456488,1.4136,1.42454
gamma,1.83903,-0.976924,42.0,0.155739,-0.0639843,3.73979,2.92097
gamma,-1.43452,0.426846,42.0,-0.394598,0.16713,9.72071,1.90759
gamma,1.23629,-1.22037,42.0,0.033265,-0.0306158,0.581038,0.32289
gamma,-1.01026,-2.13576,42.0,-0.109087,-0.19108,2.77635,0.269153
gamma,-1.56035,-1.1926,42.0,-0.200818,-0.073744,4.37422,4.37945
gamma,-0.975148,-2.2741,42.0,-0.0269952,-0.186791,0.856638,0.388945
gamma,-0.31681,0.925517,42.0,0.0210469,0.406404,12.22,0.844717
gamma,-0.146039,1.52643,42.0,-0.157934,0.127801,2.06598,1.10875
gamma,-1.08614,0.452171,42.0,-0.0401861,-0.0373728,1.35558,1.12267
gamma,-2.05084,0.695132,42.0,-0.048935,0.062044,0.519061,0.193315
gamma,-2.20953,0.911974,42.0,-0.0843303,0.062718,0.86645,0.297322
gamma,-0.34062,-0.926589,42.0,0.243774,0.168199,1.48006,0.287254
gamma,-2.07839,-0.134989,42.0,-0.0696342,0.0390477,0.410955,0.336598
gamma,-0.466244,1.93793,42.0,0.0071795,0.114464,2.0876,0.302144
gamma,-1.9157,-2.09843,42.0,-0.188094,-0.240089,4.0211,2.40028
gamma,3.2439,-0.868709,42.0,0.0349783,-0.0228668,0.179516,0.171897
gamma,-2.01517,-1.98668,42.0,-0.411579,-0.309152,8.22998,8.24606
gamma,-1.40212,-1.20015,42.0,-0.10381,-0.0397786,2.60127,2.60365
gamma,2.81487,2.6698,42.0,0.0864943,0.222721,0.188178,0.254874
gamma,1.195,-0.651778,42.0,0.0766525,-0.0492812,2.49519,0.402762
gamma,-2.07456,-0.810211,42.0,-0.171032,-0.136478,1.51492,0.906306
gamma,-4.88169,-0.909681,42.0,-0.530977,0.0783075,0.713271,0.338735
gamma,2.21627,-1.76968,42.0,0.543752,-0.286327,8.80788,8.82929
gamma,-1.28162,-0.22951,42.0,-0.111316,-0.0398092,4.4858,1.3187
gamma,-0.979584,1.53723,42.0,-0.0403381,0.0793681,2.76085,0.951425
gamma,0.739431,1.52504,42.0,-0.0462152,0.00182295,1.89884,1.12988
gamma,1.7102,-1.68709,42.0,0.254241,-0.280592,7.43116,7.4408
gamma,-1.76859,-0.616759,42.0,-0.160912,-0.0994007,4.70188,3.04699
gamma,-0.25959,0.383347,42.0,0.0147457,0.0059145,9.95114,0.0
gamma,0.637311,1.71668,42.0,0.0407487,0.098721,2.09956,2.10228
gamma,2.0332,-2.00727,42.0,0.156136,-0.304902,1.90952,0.806069
gamma,-1.68827,-0.5974,42.0,-0.289709,-0.409744,1.51292,0.401189
gamma,1.33523,1.20113,42.0,0.155348,0.140975,4.78451,3.3004
gamma,-1.82676,1.05549,42.0,-0.173476,0.0644303,3.1455,0.685864
gamma,0.788497,-2.00382,42.0,0.0519701,-0.0917941,0.499873,0.293
gamma,-0.379135,0.669112,42.0,0.0388003,-0.073638,0.668569,0.440645
gamma,-1.20235,-0.252906,42.0,-0.0739603,-0.000252275,3.34823,0.320351
gamma,1.99311,1.35576,42.0,0.172971,0.0362783,1.39506,0.250536
gamma,-1.62772,-1.39999,42.0,-0.149039,-0.137567,4.15973,4.16467
gamma,-1.16267,-1.99306,42.0,-0.0748531,-0.205242,3.61587,2.10262
gamma,-1.37662,2.06036,42.0,-0.106017,0.251076,5.02723,0.254481
gamma,-0.0614681,-0.931785,42.0,0.00581223,-0.0885719,2.90962,1.40649
gamma,0.453311,-1.46128,42.0,-0.00352924,-0.120031,4.33589,4.01749
gamma,-0.910636,-1.60417,42.0,0.0119943,-0.0311995,0.981734,0.346825
gamma,-2.77689,-1.55947,42.0,-0.168128,-0.136422,1.16045,0.349648
gamma,-1.42893,-0.384771,42.0,-0.142826,-0.0193276,1.91804,0.703454
gamma,1.25049,-0.302749,42.0,0.0517087,0.00300593,2.18257,2.12709
gamma,0.599982,0.467584,42.0,0.0248381,-0.0125755,1.20836,1.18257
gamma,-1.43451,1.0075,42.0,-0.0978638,0.108885,3.85117,3.46234
gamma,-1.12417,0.217612,42.0,-0.0756598,-0.0306149,4.58296,0.621803
gamma,1.50169,-0.568239,42.0,0.055443,-0.145059,0.943162,0.753683
gamma,2.03465,-0.206985,42.0,0.0480364,-0.0486797,0.487659,0.181557
gamma,-1.54618,-2.13811,42.0,-0.138385,-0.244382,4.21501,0.403713
gamma,-1.09893,-1.10516,42.0,-0.117784,-0.132696,5.67159,0.695943
gamma,-1.3547,-0.398737,42.0,-0.0683968,-0.0465149,0.427728,0.191558
gamma,-1.01609,-0.678679,42.0,-0.141447,0.00358001,1.45384,1.46071
gamma,-1.26668,0.672319,42.0,-0.0887855,0.0856452,4.65389,4.65552
gamma,-0.672104,2.01389,42.0,-0.13166,0.197712,4.37452,0.341999
gamma,2.51734,-1.42585,42.0,0.0486231,-0.146069,0.453023,0.382009
gamma,-1.96145,1.08297,42.0,-0.19665,0.11688,3.65325,1.84009
gamma,1.2411,0.399958,42.0,0.258879,0.146177,2.52637,2.54381
gamma,-0.531261,0.579234,42.0,-0.027535,-0.00972268,0.466344,0.246619
gamma,2.95778,1.15093,42.0,0.0725551,-0.0138455,0.410163,0.337768
gamma,-0.672156,-1.35025,42.0,-0.105195,0.0144519,1.05729,0.527094
gamma,0.606332,0.461685,42.0,0.481358,1.95195,7.39969,0.0
gamma,1.5994,-1.32796,42.0,0.405409,-0.271482,8.57443,8.5883
gamma,1.16291,-1.03474,42.0,0.0470689,-0.155074,2.65549,0.316841
gamma,0.620918,1.09873,42.0,-0.0152841,0.0280377,2.58058,2.58078
gamma,0.594358,-0.896753,42.0,0.056241,-0.102397,1.0492,0.622251
gamma,-0.319593,-1.82587,42.0,0.0292911,-0.121137,1.37873,0.509184
gamma,1.90303,-2.00061,42.0,0.25041,-0.338413,6.53201,5.48148
gamma,1.49584,0.874668,42.0,0.0485537,0.0287079,1.57474,0.221302
gamma,2.28346,-2.29996,42.0,0.324363,-0.574795,0.832449,0.356032
gamma,1.33669,0.153189,42.0,0.0760639,0.0146084,2.09133,2.09276
gamma,1.62696,-1.66237,42.0,0.0237112,-0.175746,0.878907,0.320972
gamma,1.87418,0.0935302,42.0,0.0820798,0.0632754,1.68785,0.227354
gamma,2.39392,-1.15035,42.0,0.228414,0.0178914,2.60823,1.67956
gamma,1.15245,-0.370583,42.0,0.0525359,-0.100355,0.741316,0.421572
gamma,-0.0906592,0.92617,42.0,-0.0222023,0.0258956,1.6505,1.4997
gamma,1.31113,1.11628,42.0,0.117367,0.0876417,3.38693,3.3901
gamma,-1.13381,1.2613,42.0,-0.0594822,0.0994985,2.92765,2.92995
gamma,1.9636,1.51624,42.0,0.057853,0.0541976,0.803431,0.807332
gamma,-0.838231,-0.548417,42.0,-0.137922,-0.0292909,5.53568,5.53748
gamma,0.891675,-0.12132,42.0,0.115368,0.0406479,5.97102,4.43166
gamma,-1.37808,0.88255,42.0,-0.0404412,0.0393422,1.77986,1.20763
gamma,0.333587,-0.837142,42.0,0.0439246,-0.118985,5.89586,4.66456
gamma,-0.33138,-0.349562,42.0,-0.125287,-0.0547475,3.75863,3.51624
gamma,1.22779,1.33119,42.0,0.157696,0.114336,4.64067,0.0
gamma,-1.50263,-0.302215,42.0,-0.120308,0.019508,1.33418,1.22609
gamma,-1.1596,-1.85567,42.0,-0.000438044,-0.00925819,0.611237,0.469764
gamma,2.54732,-1.13202,42.0,0.0611825,-0.149245,0.484874,0.172113
gamma,1.62427,-1.87177,42.0,0.0590088,-0.0862128,0.753065,0.516852
gamma,1.1422,0.754321,42.0,0.0511303,0.150315,4.23482,4.2378
gamma,3.83344,-0.214137,42.0,0.98013,-0.875008,0.550899,1.4247
gamma,-1.35323,1.62259,42.0,-2.02828,-1.08866,1.64964,0.247459
gamma,0.490421,-1.27468,42.0,0.0601148,-0.0784366,3.18415,0.637473
gamma,-2.06063,-1.7785,42.0,-0.123118,-0.125649,2.41288,1.31714
gamma,0.858289,0.138983,42.0,0.00806256,0.0447413,2.39117,1.23166
gamma,-1.32369,1.76439,42.0,-0.0761143,0.0931026,2.58394,0.31287
gamma,-1.19537,1.08303,42.0,-0.192168,0.327342,1.17526,1.11929
gamma,2.7647,-1.1379,42.0,0.188111,-0.0528253,1.31588,0.904768
gamma,0.68314,1.511,42.0,0.0208197,0.0631688,2.08327,0.231113
gamma,-1.54904,-1.17794,42.0,-0.0185103,-0.000222305,0.116649,0.0921159
gamma,1.64462,-0.509474,42.0,0.0897565,-0.0538546,3.39388,3.39549
gamma,-1.40701,0.726244,42.0,-0.052995,-0.150773,2.27034,0.348827
gamma,3.85378,1.14268,42.0,0.221899,0.0903003,0.887184,0.495261
gamma,0.567037,-0.837527,42.0,0.0452369,-0.0804819,4.06193,3.67241
gamma,1.48615,0.76604,42.0,0.138896,0.193766,2.20934,1.50367
gamma,0.551223,0.171371,42.0,-0.0748466,-0.0606075,1.66728,0.290119
gamma,-0.889236,-1.94289,42.0,-0.00150056,-0.0111237,0.150781,0.139944
gamma,0.709173,0.923445,42.0,0.0370227,0.0280223,2.22072,0.237115
gamma,-0.74414,0.110288,42.0,-0.0435805,-0.00456043,0.733857,0.697132
gamma,1.42808,0.496978,42.0,0.159753,0.0384543,4.55097,0.0
gamma,-0.109642,-1.45764,42.0,0.00573049,-0.113079,3.36628,3.20548
gamma,1.42926,-2.08202,42.0,0.19862,-0.810246,1.21837,0.288957
gamma,0.465224,0.207239,42.0,0.00670979,-0.00219509,2.69413,0.392701
gamma,-2.07011,0.0897442,42.0,-0.533338,0.576371,1.17432,0.42738
gamma,2.50843,-0.547341,42.0,0.202984,0.00903568,1.6831,0.322616
gamma,1.54908,-1.67533,42.0,0.0227902,-0.0709288,0.501214,0.378894
gamma,-1.7186,1.23199,42.0,-0.148997,0.127459,5.1286,2.95623
gamma,0.238707,-1.10886,42.0,0.0822316,-0.248461,11.127,0.0
gamma,1.94473,1.73855,42.0,0.0563157,0.0577446,1.26188,0.518544
gamma,-1.60556,-1.15196,42.0,-0.0602538,0.0120563,2.12872,2.12961
gamma,1.06612,1.54954,42.0,0.13025,0.147944,3.68128,1.7648
gamma,0.608817,0.171105,42.0,0.043339,-0.00858672,2.11555,1.7495
gamma,2.56433,-0.516442,42.0,0.254985,-0.0275971,2.42292,0.299589
gamma,-1.9113,0.632913,42.0,-0.207282,0.0916591,5.10064,5.10567
gamma,-0.320767,1.13966,42.0,-0.0147207,0.0678085,3.07419,0.516075
gamma,0.2555,2.06331,42.0,0.00684071,0.162828,3.56941,3.57313
gamma,0.0665654,1.25214,42.0,0.0847448,0.0819271,2.31589,2.31463
gamma,0.610474,0.59835,42.0,0.230671,-0.00323746,2.57419,0.391289
gamma,2.64024,-0.699931,42.0,0.174977,-0.0257789,1.3526,0.0
gamma,-1.21011,1.74434,42.0,-0.276036,0.300765,7.16594,4.89273
gamma,0.119531,0.71813,42.0,0.0291048,0.0956744,3.99104,0.345206
gamma,0.906714,1.42492,42.0,0.0432106,0.179944,4.23068,4.23473
gamma,1.28859,0.511183,42.0,0.111461,0.00729884,3.53061,1.36211
gamma,0.421305,1.3587,42.0,-0.0608625,0.0984238,2.66735,1.48525
gamma,1.3653,-1.42014,42.0,0.144856,-0.129356,3.70303,0.277444
gamma,-3.0296,1.42492,42.0,-0.117304,0.0403559,0.739678,0.30139
gamma,-0.758577,0.660098,42.0,-0.0158953,-0.0475896,0.573518,0.273813
gamma,0.126395,-1.14614,42.0,-0.0160912,-0.0735698,2.37204,1.68263
gamma,-0.53849,-0.330636,42.0,-0.000879584,0.000234185,0.043902,0.0
gamma,0.510698,-1.5758,42.0,0.0515661,-0.0603933,2.35549,0.575476
gamma,0.0931104,-0.300696,42.0,0.104761,0.0415468,2.43629,0.606539
gamma,-1.15723,0.36007,42.0,-0.0606064,0.00990012,1.52788,1.48903
gamma,-2.57056,1.32849,42.0,-0.133191,0.0725362,1.01379,0.46786
gamma,1.33931,-1.91962,42.0,0.037372,-0.0853379,1.85696,1.8593
gamma,0.899194,0.742549,42.0,0.132238,0.202381,8.42524,8.42871
gamma,-1.50588,-1.55577,42.0,-0.036114,-0.0735506,1.38007,0.589315
gamma,0.508097,1.05061,42.0,0.482674,0.295772,1.03852,0.269061
gamma,1.40236,-0.048032,42.0,0.357164,-0.127288,8.33772,3.59319
gamma,0.499367,-0.197678,42.0,0.0167457,-0.0261641,2.73716,2.31894
gamma,4.70691,1.28352,42.0,0.572264,0.369327,2.16255,1.37695
gamma,0.0852061,1.0297,42.0,0.0376469,0.0420058,2.64407,1.6538
gamma,-1.75603,1.9335,42.0,-0.135834,0.164406,3.68271,3.68888
gamma,0.572132,2.02392,42.0,0.00965393,0.113983,1.12918,0.282066
gamma,3.27512,-1.7099,42.0,0.190679,-0.16263,1.33972,0.41002
gamma,-1.69982,-0.79242,42.0,-0.0766557,-0.047844,2.36151,2.36324
gamma,2.27023,-1.71572,42.0,0.37077,-0.268686,4.97705,4.99807
gamma,-0.427917,-0.406331,42.0,-0.0169876,0.00506286,2.33375,0.507679
gamma,-2.11034,-1.21637,42.0,-0.0761077,-0.089721,0.49727,0.369465
gamma,-0.42441,-0.625901,42.0,-0.0431177,-0.0491795,3.33076,3.3314
gamma,-1.32459,0.669361,42.0,-0.0197901,0.18793,1.28865,1.06995
gamma,-1.93223,-0.714673,42.0,-0.140265,-0.0453018,2.62901,0.800383
gamma,-1.56208,0.463316,42.0,-0.707146,0.049716,19.7399,0.0
gamma,-2.25979,0.494763,62.2614,-0.0135653,-0.130461,1.90599,1.91049
gamma,0.0645944,0.943752,42.0,0.0360823,0.118584,7.34068,3.80902
gamma,-0.0705116,-1.10449,42.0,0.0216357,-0.0720316,4.14446,0.754363
gamma,2.15162,-1.53974,42.0,0.0805668,-0.0748165,1.21683,0.997181
gamma,0.952442,-1.42679,42.0,0.149037,-0.322714,8.45673,0.0
gamma,1.62441,0.779121,42.0,0.0817225,0.0422137,2.39861,0.419339
gamma,0.610933,0.22286,42.0,0.243486,0.00929136,2.78849,2.19814
gamma,0.192973,-1.29656,42.0,-0.0476477,-0.134473,2.25559,2.26009
gamma,-4.79312,-0.689459,42.0,-0.468027,-0.308939,0.59922,0.812179
gamma,0.267544,-0.286748,42.0,0.0687271,0.0877791,0.907002,0.908945
gamma,-2.49784,-1.02431,42.0,-0.192641,0.0173387,1.31269,1.07436
gamma,0.80898,-0.797327,42.0,0.0470442,-0.040179,2.50735,0.990777
gamma,0.786587,1.00251,42.0,0.0526737,0.0744853,5.68578,5.68652
gamma,1.09611,1.77117,42.0,0.0386355,0.102643,1.95355,1.4026
gamma,1.94642,1.31098,42.0,0.148351,0.132445,3.07235,3.07877
gamma,1.44098,-2.07555,42.0,0.163377,-0.19537,4.15486,0.885044
gamma,-1.97277,-1.35801,42.0,-0.4374,-0.155471,6.78781,0.712261
gamma,3.25781,-1.44344,42.0,0.415978,-0.858017,4.10083,4.21023
gamma,0.123067,-0.354169,42.0,-0.0123886,-0.0554997,4.1339,4.13429
gamma,-2.0252,-2.07669,42.0,-0.297733,-0.350019,3.79641,3.82412
gamma,0.820106,0.144185,42.0,0.112637,0.0130809,4.42373,4.42518
gamma,-1.84337,0.369756,42.0,-0.0752529,0.0557631,1.40284,0.369658
gamma,0.613814,0.160262,42.0,0.0856742,-0.0287519,5.00754,2.43919
gamma,1.19216,-1.96024,42.0,0.0831186,-0.17705,3.73737,3.74248
gamma,0.763639,-1.04693,42.0,0.032732,-0.0142746,1.06645,0.845919
gamma,-1.34066,1.74326,42.0,-0.0629544,0.0274265,0.620399,0.366715
gamma,0.152495,1.66456,42.0,0.00328487,0.157159,2.38426,0.306983
gamma,-1.78812,1.28439,42.0,-0.097261,0.053202,2.06631,0.225586
gamma,1.98353,1.08477,42.0,0.254413,0.192141,5.88389,0.0
gamma,1.62856,1.28529,42.0,0.111784,0.0942464,0.690921,0.285287
gamma,1.76192,1.66529,42.0,0.155089,0.117778,3.9523,1.04988
gamma,-2.19652,-1.38039,42.0,-0.161185,-0.157362,1.42515,1.44284
gamma,-0.936792,0.320382,42.0,-0.602206,0.202247,17.605,10.938
gamma,1.11297,-0.401299,42.0,0.0738811,-0.105144,0.681515,0.672656
gamma,-2.78694,-0.378514,42.0,-0.356059,0.135937,1.26307,0.977976
gamma,-1.80184,0.16477,42.0,-0.524246,0.115652,12.9357,12.9469
gamma,1.04873,-0.150499,42.0,0.0409687,0.0538342,1.67357,0.307173
gamma,-0.144948,-1.97069,42.0,-0.0292504,-0.0960359,2.21609,1.01694
gamma,-1.41618,-0.00726921,42.0,-0.209131,-0.0354613,6.64682,0.837721
gamma,-2.01499,-2.05488,42.0,0.0166348,0.906575,2.82602,0.825197
gamma,-1.70309,-1.67357,42.0,-0.131453,-0.104825,2.76034,2.76546
gamma,-1.79103,0.899934,42.0,-0.104575,0.0631915,2.28483,0.78618
gamma,-1.36566,-0.275092,42.0,-0.112474,-0.0618723,0.79575,0.337659
gamma,-1.07076,1.06572,42.0,-0.00274977,0.0197566,0.797776,0.310772
gamma,0.848053,-1.52575,42.0,0.369107,0.0452027,0.848902,0.885954
gamma,1.36406,-1.82248,42.0,0.00916961,-0.0196967,0.470754,0.253018
gamma,-0.413781,-1.04278,42.0,-0.0409134,-0.110968,4.61957,4.62108
gamma,-0.544136,1.7911,42.0,-0.0383491,0.172484,3.58078,2.15317
gamma,-0.47056,-0.676627,42.0,0.00777114,0.0273989,0.29876,0.242607
gamma,3.70228,0.779815,42.0,0.303833,0.201706,0.229671,0.405347
gamma,1.73781,-0.573341,42.0,0.0346544,0.0830074,0.748325,0.318498
gamma,0.333552,-1.81227,42.0,-0.00881287,-0.17599,3.34159,0.260362
gamma,0.478421,0.812081,42.0,-0.0339923,-0.0802631,1.43715,0.366075
gamma,2.60142,-0.875208,42.0,0.0554401,0.0146105,0.507772,0.199772
gamma,-0.178919,1.21778,42.0,-0.0080742,0.0300738,0.158068,0.106068
gamma,1.49403,-0.321205,42.0,0.399937,0.0328748,8.98884,0.0
gamma,2.09843,-0.46899,42.0,0.123646,-0.0493112,2.27199,0.246704
gamma,-1.6779,0.288374,42.0,-0.0576257,0.0110339,1.11083,0.635161
gamma,0.670461,0.693125,42.0,0.0504591,0.0156473,2.07445,1.77042
gamma,1.68559,1.10159,42.0,0.251747,0.0820175,4.69608,4.70354
gamma,1.11372,-0.188863,42.0,0.0855707,-0.319771,1.08776,0.790627
gamma,-0.954991,-0.909287,42.0,0.0645084,-0.0650012,2.90891,1.48454
gamma,-0.978958,1.62281,42.0,-0.116281,0.204097,1.88376,1.28529
gamma,1.7414,0.247339,42.0,0.44344,0.0501595,11.9211,0.472383
gamma,1.59327,0.0859438,42.0,0.0976155,0.048419,1.05486,0.242897
gamma,-2.33185,-0.263974,42.0,-0.0371713,-0.0136943,0.198922,0.177194
gamma,1.73352,0.998794,42.0,0.186524,0.145159,5.376,5.3812
gamma,1.49224,0.898266,42.0,0.0594423,0.0570822,1.40109,1.40351
gamma,1.22712,1.54149,42.0,0.0860684,0.132659,3.73908,0.547592
gamma,-2.37705,-0.731707,42.0,-0.13523,-0.0353123,1.11818,0.959584
gamma,0.642953,-0.277106,42.0,0.0344025,-0.0172758,1.96472,1.96509
gamma,-0.545276,1.32815,42.0,-0.0254016,0.0338971,1.47916,1.47977
gamma,-1.85363,-0.542741,42.0,-0.17378,-0.0445595,4.51263,4.5162
gamma,-0.90335,1.5068,42.0,-0.127295,0.442275,10.3912,1.56016
gamma,-0.941746,1.64032,45.1441,0.0104218,-0.0279918,0.240196,0.152012
gamma,0.61758,2.03141,42.0,0.0156471,0.0495812,0.84737,0.596064
gamma,0.0982346,0.768006,42.0,0.0236353,0.0430511,3.00631,0.660215
gamma,1.31725,-2.03528,42.0,0.162756,-0.105993,2.56921,0.265351
gamma,1.24461,2.80528,42.0,0.238045,0.479855,0.635272,0.713482
gamma,-3.46715,-0.772381,42.0,-0.984918,0.267511,2.69044,0.356696
gamma,1.51067,-0.883425,42.0,0.0799257,-0.0123887,1.88841,1.79225
gamma,0.0805075,1.82287,42.0,0.0249756,0.103419,2.36152,1.70354
gamma,-0.924887,0.954145,42.0,-0.104394,0.149732,6.23982,2.79589
gamma,1.87475,0.089116,42.0,0.330962,-0.00169123,7.15779,1.293
gamma,2.10226,0.081718,46.9854,-8.22109e-05,-0.000230042,0.0111209,0.0
gamma,1.86796,0.666821,42.0,0.212453,0.0376206,3.88697,1.29735
gamma,-2.45228,-0.619484,42.0,-0.113868,-0.0455469,0.957282,0.289319
gamma,0.416231,0.654527,42.0,0.0150583,-0.0294435,2.48524,0.867819
gamma,-1.23099,-0.85423,42.0,-0.336411,-0.452474,17.6151,17.6241
gamma,1.59591,-1.2601,42.0,0.0801137,-0.0688927,2.51132,0.651603
gamma,1.84823,0.40342,42.0,0.0933655,0.0855508,1.14642,0.294075
gamma,-4.51454,0.935865,42.0,-0.0841885,0.0482837,0.276274,0.160397
gamma,-0.521453,-1.8373,42.0,-0.0536323,-0.102837,1.70365,0.321787
gamma,-2.0677,-0.178708,42.0,-0.0110612,0.0123136,0.0653543,0.0646183
gamma,2.68574,-1.32091,42.0,0.152771,0.0216911,0.417042,0.322848
gamma,0.608164,1.04056,42.0,0.0361971,0.0389303,2.10248,1.30138
gamma,-2.30103,1.16832,42.0,-0.198034,0.0157196,1.90706,1.91738
gamma,1.10257,0.0719436,42.0,0.0322214,0.00973955,1.44316,1.14457
gamma,-2.64579,-0.721981,42.0,-0.254956,0.250341,1.9521,1.65774
gamma,1.97468,-1.9844,42.0,0.31891,-0.293973,6.40196,6.41664
gamma,0.78858,1.81599,42.0,0.0382478,0.209839,4.79816,4.8029
gamma,0.394551,1.79791,42.0,0.0223954,0.066806,0.318346,0.205416
gamma,0.696285,-0.930969,42.0,-0.1125,-0.206715,4.59871,4.60472
gamma,-0.97796,-1.74851,42.0,-0.195227,-0.0174191,1.48729,0.290113
gamma,-1.25321,1.666,42.0,-0.0565283,0.0918184,2.11304,1.87295
gamma,-0.585105,1.31756,42.0,-0.0471382,0.0812922,2.63641,2.63808
gamma,-1.28416,1.30517,42.0,-0.00474483,0.0763346,0.362943,0.230576
gamma,-1.61774,-1.76228,42.0,-0.105888,-0.103396,2.64096,2.6451
gamma,0.421139,0.937862,42.0,0.0171338,0.101379,8.58861,1.15792
gamma,-1.21176,-0.135204,42.0,-0.0503661,-0.0377378,1.93043,1.93146
gamma,-1.35856,-0.891537,42.0,-0.0446654,-0.172414,5.31407,1.7186
gamma,1.55006,0.714725,42.0,0.103859,0.0451362,2.33284,2.33559
gamma,-2.64883,2.21498,42.0,-0.153937,0.12189,0.722723,0.244994
gamma,1.03616,-0.760377,42.0,0.109556,-0.199076,5.84133,0.510785
gamma,1.2806,-0.497946,42.0,0.049291,-0.00406215,1.8701,1.13926
gamma,0.393779,-0.189733,42.0,0.174033,-0.0764257,3.32696,3.33238
gamma,0.0403926,1.59869,42.0,0.060855,0.108617,4.39631,4.39808
gamma,-1.63804,1.39922,42.0,-0.345571,0.322443,5.90157,1.42968
gamma,0.192511,-0.785028,42.0,0.06619,0.161534,1.54238,1.55223
gamma,1.92688,0.466737,42.0,0.0721881,-0.066333,1.08587,1.09029
gamma,2.32005,1.59583,42.0,0.500194,0.291202,5.73886,5.76797
gamma,-0.634834,0.497575,42.0,-0.0722601,0.0204972,3.0759,3.07681
gamma,1.80529,-1.68409,42.0,0.0512393,-0.0315612,0.961709,0.374025
gamma,-0.310057,-1.12343,42.0,0.0780428,-0.0291728,2.92309,0.431582
gamma,0.606771,-0.537273,42.0,0.0788282,-0.263814,10.6062,10.6098
gamma,-0.659485,1.64953,42.0,-0.211001,0.251657,8.45871,7.79337
gamma,-2.26692,0.748958,42.0,-0.0520192,0.00267924,0.262006,0.135912
gamma,-0.499926,0.662836,42.0,-0.042786,0.0424901,2.63722,0.240179
gamma,-0.641746,-0.852913,42.0,-0.0372943,-0.00993029,2.19763,1.45917
gamma,-2.35034,0.768435,42.0,-0.134708,0.0982501,0.578707,0.221202
gamma,-0.683806,-0.25067,42.0,-0.0235042,0.0271609,0.735669,0.254671
gamma,-3.44897,-2.31548,42.0,-0.517766,-0.816683,1.53914,0.561769
gamma,0.138974,0.932911,42.0,0.0176437,0.0871484,3.37564,1.45272
gamma,1.40746,-0.664302,42.0,0.00668785,0.00471881,0.136234,0.128823
gamma,1.99573,1.42405,42.0,0.105573,0.0516582,0.890441,0.546604
gamma,-2.60491,0.0974677,42.0,-0.0459862,-0.0430765,0.363615,0.27333
gamma,-4.30986,-1.54691,42.0,0.0641254,0.379909,0.965295,0.603112
gamma,0.906189,1.97705,42.0,0.0895334,0.212499,3.79481,3.13033
gamma,0.663981,1.27599,42.0,0.128878,0.141788,4.79846,4.80229
gamma,-0.206691,0.151812,42.0,-0.0421634,-0.0129943,2.85528,2.61118
gamma,-2.30687,-0.680742,42.0,-0.0708309,-0.0332379,0.878393,0.405632
gamma,0.0887695,-1.04796,42.0,0.100129,0.0440799,0.49915,0.507196
gamma,0.129176,-1.13173,42.0,-0.0271679,-0.137487,4.15662,0.540034
gamma,-0.93303,0.259274,42.0,-0.0562255,-0.00347942,2.53297,0.64546
gamma,-0.255633,1.62153,42.0,0.0453773,0.145293,1.33084,1.27987
gamma,-0.944182,-0.841463,42.0,-0.109796,-0.0811496,5.11049,1.78391
gamma,-0.761352,-0.692233,42.0,-0.16273,-0.0463807,5.24355,1.89632
gamma,-1.35486,-0.864789,61.0924,-0.0419763,-0.0280479,0.150856,0.151372
gamma,2.71569,-0.683627,42.0,0.405189,0.241818,2.12186,0.305105
gamma,-0.226851,-1.54396,42.0,0.0235017,-0.150643,4.08519,4.08803
gamma,-1.38688,-0.725759,42.0,-0.0797754,0.0719054,0.697089,0.455249
gamma,1.18466,0.625972,42.0,0.0637358,0.0550337,2.06002,1.75082
gamma,0.339282,-1.71058,42.0,0.148171,-0.302157,8.89813,4.38094
gamma,0.187307,-0.0581617,42.0,0.00347232,-0.00879846,1.35965,1.35968
gamma,-0.445091,-1.31945,42.0,-0.00713723,-0.0479246,1.56336,0.564238
